1605276116.19972634,0.00585600,0.00658800,1.02431200,-0.00770719,0.04431554,0.66108000,-1.05330750,-0.23052750,-0.58067816,0.60114002,0.61619410
1605276116.26240301,0.00549000,0.00597800,1.02406800,-0.04119408,0.06419041,0.27608000,-0.35330750,-0.19552750,-0.58067816,0.60114002,0.61619410
1605276116.32401466,0.00646600,0.00805200,1.02589800,0.07295148,-0.00239811,-0.00392000,-0.00330750,-0.05552750,-0.58009354,0.60040924,0.61750950
1605276116.38542175,0.00768600,0.00646600,1.02492200,-0.08396494,-0.11107029,-0.07392000,0.27669250,0.15447250,-0.58009354,0.60040924,0.61750950
1605276116.44685197,0.00744200,0.00585600,1.02589800,-0.04949253,-0.04352994,-0.03892000,-0.03830750,0.08447250,-0.58038585,0.59953230,0.62014031
1605276116.50835085,0.00622200,0.00634400,1.02711800,-0.02427556,0.02665904,0.13608000,-0.17830750,-0.09052750,-0.57658579,0.59880152,0.62028647
1605276116.56977797,0.00610000,0.00719800,1.02455600,0.02578561,-0.01653539,0.13608000,-0.14330750,-0.16052750,-0.57658579,0.59880152,0.62028647
1605276116.63117027,0.00646600,0.00549000,1.05481200,-0.00451576,0.00012122,0.10108000,-0.24830750,0.08447250,-0.58155510,0.59777843,0.61984800
1605276116.69260669,0.00768600,0.00695400,1.02528800,0.25825365,-0.05781033,0.17108000,-0.14330750,-0.05552750,-0.58155510,0.59777843,0.61984800
1605276116.75399303,0.00622200,0.00634400,1.02455600,-0.02196742,0.02439530,-0.00392000,0.03169250,0.18947250,-0.57556270,0.59646302,0.61487869
1605276116.81537938,0.00780800,0.00585600,1.02419000,-0.04913578,0.14028988,0.10108000,-0.28330750,-0.12552750,-0.57512423,0.59865536,0.61707103
1605276116.87683463,0.00768600,0.00695400,1.05469000,-0.09883786,-0.14278573,-0.03892000,-0.00330750,0.18947250,-0.57512423,0.59865536,0.61707103
1605276116.93827081,0.00524600,0.00634400,1.02504400,0.03662841,0.08095262,-0.07392000,0.31169250,0.04947250,-0.57819351,0.59821690,0.62028647
1605276116.99973321,0.00695400,0.00768600,1.02577600,0.05195084,-0.01551808,-0.45892000,0.45169250,0.04947250,-0.57819351,0.59441684,0.61955569
1605276117.06240273,0.00829600,0.00805200,1.02467800,0.07536548,-0.09346015,-0.07392000,0.10169250,-0.23052750,-0.57468576,0.59441684,0.61955569
1605276117.12500262,0.00756400,0.00732000,1.02626400,0.02931840,-0.04724809,-0.14392000,0.10169250,-0.12552750,-0.57512423,0.59807074,0.61765566
1605276117.18753076,0.00719800,0.00756400,1.02553200,0.04275480,-0.02685141,-0.56392000,0.87169250,0.15447250,-0.57512423,0.59807074,0.61765566
1605276117.25021458,0.00768600,0.00719800,1.02565400,0.02222098,-0.05366346,0.31108000,-0.42330750,-0.33552750,-0.57994738,0.59777843,0.60917860
1605276117.31297946,0.00658800,0.00634400,1.02602000,-0.01907240,0.00092165,-0.56392000,0.97669250,0.36447250,-0.56986261,0.60084771,0.61634025
1605276117.37564278,0.00719800,0.00768600,1.02467800,0.05338031,-0.03046586,0.34608000,-0.35330750,-0.30052750,-0.56986261,0.60084771,0.61634025
1605276117.43822026,0.00549000,0.00683200,1.02528800,0.00987999,0.06166735,-0.03892000,0.17169250,0.15447250,-0.57673195,0.59763227,0.61370944
1605276117.50091076,0.00707600,0.00683200,1.02467800,0.00373357,-0.02171627,0.62608000,-0.77330750,-0.23052750,-0.57673195,0.59763227,0.61370944
1605276117.56357503,0.00634400,0.00646600,1.02480000,-0.01184361,0.01433379,-0.56392000,0.80169250,0.43447250,-0.58360129,0.59617071,0.62130956
1605276117.62636590,0.00597800,0.00756400,1.02443400,0.04960460,0.03539454,-0.49392000,0.73169250,0.22447250,-0.58023970,0.59821690,0.61370944
1605276117.68906426,0.00634400,0.00719800,1.02480000,0.19754391,-0.24295947,-0.21392000,0.17169250,0.04947250,-0.58023970,0.59821690,0.61370944
1605276117.75360918,0.00732000,0.00707600,1.02516600,0.11869852,-0.00093085,-0.14392000,0.17169250,-0.33552750,-0.57731657,0.60216311,0.62379421
1605276117.81615114,0.00634400,0.00695400,1.05688600,-0.05834897,0.17588782,0.10108000,-0.00330750,0.18947250,-0.57731657,0.60216311,0.62379421
1605276117.87879586,0.00634400,0.00597800,1.02541000,-0.22677677,0.19511810,0.17108000,-0.17830750,-0.12552750,-0.57980123,0.60055539,0.61867875
1605276117.94151783,0.00646600,0.00597800,1.05542200,0.10993972,-0.18192913,-0.24892000,0.52169250,0.08447250,-0.57760889,0.60304005,0.61794797
1605276118.00419903,0.00683200,0.00707600,1.02492200,0.11762596,-0.31427756,-0.21392000,0.41669250,0.01447250,-0.57760889,0.60304005,0.61794797
1605276118.06684899,0.00793000,0.00732000,1.02626400,0.07531695,0.00247994,-0.07392000,0.38169250,0.36447250,-0.57337036,0.59529377,0.61619410
1605276118.12949705,0.00683200,0.00719800,1.02455600,0.08608719,0.10689768,0.13608000,-0.31830750,-0.26552750,-0.57541654,0.60333236,0.61663256
1605276118.19215083,0.00707600,0.00732000,1.02370200,0.12793312,-0.04366909,0.06608000,-0.14330750,0.08447250,-0.57541654,0.60333236,0.61663256
1605276118.25480795,0.00610000,0.00646600,1.02443400,-0.04627021,-0.08893335,0.03108000,0.06669250,0.36447250,-0.57760889,0.60333236,0.61414791
1605276118.31733918,0.00671000,0.00573400,1.02382400,0.06696188,-0.29662338,-0.10892000,0.03169250,0.18947250,-0.57760889,0.60333236,0.61414791
1605276118.37997293,0.00634400,0.00683200,1.02516600,0.35502513,-0.29102823,-0.21392000,0.24169250,0.04947250,-0.57512423,0.60333236,0.61254019
1605276118.44272590,0.00878400,0.00695400,1.05578800,0.08979462,0.39937898,-0.07392000,0.10169250,-0.12552750,-0.57234727,0.60289389,0.61838644
1605276118.50539899,0.00707600,0.00719800,1.02577600,-0.32877701,0.41343611,0.10108000,-0.21330750,-0.12552750,-0.57234727,0.60289389,0.61838644
1605276118.56798100,0.00634400,0.00622200,1.02382400,-0.00372184,-0.29079948,-0.14392000,0.17169250,-0.19552750,-0.57220111,0.60040924,0.61400175
1605276118.63063526,0.00671000,0.00451400,1.02394600,0.09211074,0.04618694,-0.14392000,0.27669250,0.50447250,-0.57220111,0.60040924,0.61400175
1605276118.69336152,0.00658800,0.00695400,1.02492200,0.31217955,-0.34385900,-0.21392000,0.38169250,-0.12552750,-0.57453961,0.60172464,0.61429407
1605276118.75593448,0.00573400,0.00658800,1.02650800,-0.06461706,-0.14333315,0.10108000,-0.00330750,-0.23052750,-0.57322420,0.60084771,0.61663256
1605276118.81857705,0.00683200,0.00756400,1.02577600,0.08508442,-0.16418611,0.03108000,0.03169250,-0.54552750,-0.57322420,0.60084771,0.61663256
1605276118.88123083,0.00683200,0.00683200,1.02565400,-0.17983765,0.22975808,-0.07392000,0.17169250,0.43447250,-0.57366267,0.59938614,0.61429407
1605276118.94379592,0.00671000,0.00561200,1.02431200,-0.16513023,0.30407691,0.31108000,-0.38830750,-0.33552750,-0.57088571,0.59997077,0.61575563
1605276119.00639796,0.00573400,0.00597800,1.02406800,-0.07028166,-0.23375867,0.06608000,-0.31830750,0.36447250,-0.57088571,0.59997077,0.61575563
1605276119.06892705,0.00744200,0.00732000,1.02577600,-0.05546422,0.09208254,0.06608000,-0.10830750,0.04947250,-0.57307805,0.59836305,0.61502485
1605276119.13146806,0.00683200,0.00622200,1.02577600,0.28727822,-0.28482703,-0.00392000,-0.00330750,-0.37052750,-0.57307805,0.59836305,0.61502485
1605276119.19415331,0.00732000,0.00756400,1.02541000,0.11929300,0.15490233,-0.00392000,-0.10830750,-0.26552750,-0.57234727,0.60508623,0.61473253
1605276119.25695634,0.00573400,0.00658800,1.02760600,-0.01468125,-0.18098872,-0.17892000,0.13669250,0.25947250,-0.57483192,0.60026308,0.61634025
1605276119.31948209,0.00768600,0.00512400,1.02321400,0.00628278,0.13979267,-0.03892000,-0.07330750,0.08447250,-0.57483192,0.60026308,0.61634025
1605276119.38206840,0.00622200,0.00719800,1.02480000,-0.04422129,-0.10946540,0.24108000,-0.21330750,-0.12552750,-0.57439345,0.59748612,0.61867875
1605276119.44475412,0.00634400,0.00585600,1.02504400,0.20391267,-0.05118903,0.13608000,-0.07330750,0.04947250,-0.57439345,0.59748612,0.61867875
1605276119.50731039,0.00780800,0.00671000,1.02419000,0.09845224,-0.31634269,-0.17892000,0.52169250,-0.02052750,-0.57161649,0.60289389,0.61867875
1605276119.56998110,0.00634400,0.00622200,1.02467800,0.14247789,-0.29034320,-0.00392000,-0.10830750,-0.26552750,-0.57556270,0.59982461,0.61897106
1605276119.63270545,0.00573400,0.00597800,1.02504400,0.01099537,0.24989600,0.13608000,-0.10830750,-0.02052750,-0.57556270,0.59982461,0.61897106
1605276119.69534659,0.00683200,0.00585600,1.02419000,-0.02356306,0.09387736,0.20608000,-0.28330750,-0.16052750,-0.56752412,0.59690149,0.61619410
1605276119.75804949,0.00707600,0.00695400,1.02711800,0.14457857,-0.40278053,-0.00392000,-0.17830750,-0.47552750,-0.56752412,0.59690149,0.61619410
1605276119.82070041,0.00658800,0.00768600,1.02553200,-0.21179079,0.21426868,-0.24892000,0.52169250,0.39947250,-0.57439345,0.59836305,0.61370944
1605276119.88349271,0.00671000,0.00658800,1.02638600,0.04037693,0.06463459,-0.07392000,0.13669250,0.43447250,-0.57117802,0.59909383,0.61385560
1605276119.94612479,0.00646600,0.00622200,1.02431200,0.17908286,-0.32072093,-0.28392000,0.27669250,0.11947250,-0.57117802,0.59909383,0.61385560
1605276120.00876617,0.00744200,0.00695400,1.02358000,0.03412851,0.08473545,-0.17892000,0.38169250,0.29447250,-0.57585501,0.60099386,0.61224788
1605276120.07147646,0.00671000,0.00695400,1.03248600,-0.17363060,-0.04063498,0.03108000,-0.28330750,-0.26552750,-0.57351652,0.60040924,0.60903245
1605276120.13412189,0.00683200,0.00683200,1.02846000,0.16694865,-0.30726833,0.17108000,-0.31830750,-0.30052750,-0.57351652,0.60040924,0.60903245
1605276120.19673967,0.00732000,0.00817400,1.02528800,-0.15289233,0.47407815,-0.00392000,-0.10830750,0.39947250,-0.57483192,0.59880152,0.61780181
1605276120.25937891,0.00524600,0.00634400,1.02382400,-0.24779184,0.27054198,0.17108000,-0.35330750,-0.05552750,-0.57483192,0.59880152,0.61780181
1605276120.32203722,0.00622200,0.00634400,1.02626400,0.24983355,-0.29509266,-0.00392000,1.04669250,0.25947250,-0.57147033,0.60114002,0.61721719
1605276120.38478231,0.00536800,0.00744200,1.01870000,0.07611093,-0.25890315,-0.14392000,0.17169250,-0.09052750,-0.56854721,0.59967846,0.61838644
1605276120.44744492,0.00585600,0.00817400,1.02711800,-0.17936986,0.23622484,0.20608000,-0.70330750,-0.09052750,-0.56854721,0.59967846,0.61838644
1605276120.51019597,0.00768600,0.00536800,1.01809000,0.00774825,0.04278318,0.03108000,-1.15830750,-0.33552750,-0.57190880,0.59894768,0.62350190
1605276120.57290626,0.00658800,0.00683200,1.02138400,0.19808228,-0.33249961,-0.07392000,0.94169250,0.18947250,-0.57190880,0.59894768,0.62350190
1605276120.63552833,0.00646600,0.00671000,1.02602000,0.16826732,-0.01597255,0.17108000,-0.03830750,0.22447250,-0.57541654,0.59836305,0.61151710
1605276120.69822121,0.00573400,0.00573400,1.03309600,0.14424133,0.03404472,0.17108000,0.10169250,-0.12552750,-0.57278574,0.60055539,0.62306343
1605276120.76098394,0.00793000,0.00646600,1.03431600,0.02198863,0.00740693,0.06608000,0.59169250,0.22447250,-0.57278574,0.60055539,0.62306343
1605276120.82353497,0.00805200,0.00634400,1.02650800,-0.24734842,0.12719178,0.06608000,-0.45830750,-0.05552750,-0.57103186,0.60011692,0.61663256
1605276120.88621593,0.00683200,0.00768600,1.02431200,-0.15835730,0.20855585,-0.00392000,-0.10830750,-0.19552750,-0.56942414,0.59617071,0.61458638
1605276120.94881487,0.00671000,0.00829600,1.01894400,0.06229960,-0.03239444,-0.00392000,-0.52830750,-0.44052750,-0.56942414,0.59617071,0.61458638
1605276121.01155066,0.00829600,0.00683200,1.02894800,-0.07104273,-0.19828661,0.83608000,-1.22830750,-0.68552750,-0.56986261,0.59777843,0.61049401
1605276121.07481623,0.00622200,0.00439200,1.02333600,-0.13082865,0.09911164,0.20608000,-0.45830750,0.22447250,-0.56986261,0.59777843,0.61049401
1605276121.13742304,0.00658800,0.00744200,1.02675200,0.03854454,0.10002529,0.38108000,-0.66830750,-0.12552750,-0.57351652,0.60114002,0.61341713
1605276121.20021605,0.00732000,0.00634400,1.02223800,-0.02116849,-0.09946928,-0.24892000,0.13669250,-0.19552750,-0.57600117,0.59865536,0.61297866
1605276121.26299834,0.00610000,0.00536800,1.03029000,-0.07821243,0.14844746,0.45108000,-0.80830750,-0.37052750,-0.57600117,0.59865536,0.61297866
1605276121.32564878,0.00683200,0.00671000,1.02553200,-0.00186169,-0.05705997,0.27608000,-0.38830750,-0.09052750,-0.57556270,0.59690149,0.61473253
1605276121.38831758,0.00768600,0.00658800,1.02480000,-0.00841252,-0.01644436,0.34608000,-0.38830750,0.01447250,-0.57556270,0.59690149,0.61473253
1605276121.45103812,0.00719800,0.00683200,1.02345800,0.00572795,-0.04427102,-0.84392000,1.39669250,0.64447250,-0.57380883,0.59909383,0.61648641
1605276121.51375651,0.00695400,0.00658800,1.02370200,-0.00801750,-0.01686133,0.27608000,-0.42330750,-0.05552750,-0.57059339,0.59982461,0.61517100
1605276121.57657552,0.00610000,0.00805200,1.02358000,0.07397142,0.03089624,-0.31892000,0.52169250,0.11947250,-0.57059339,0.59982461,0.61517100
1605276121.63922668,0.00683200,0.00610000,1.02748400,-0.03658507,-0.00862732,0.38108000,-0.59830750,-0.26552750,-0.57439345,0.59953230,0.61341713
1605276121.70207500,0.00695400,0.00817400,1.02638600,0.08205507,-0.01797324,-0.63392000,1.15169250,0.46947250,-0.57439345,0.59880152,0.61765566
1605276121.76484394,0.00732000,0.00707600,1.02626400,0.01694701,-0.03491681,0.41608000,-0.66830750,-0.12552750,-0.56620871,0.59880152,0.61765566
1605276121.82748103,0.00646600,0.00756400,1.02492200,0.04690879,0.01019336,0.34608000,-0.49330750,-0.37052750,-0.57512423,0.59675533,0.61838644
1605276121.89211965,0.00646600,0.00671000,1.02528800,0.04838286,0.10492686,-0.14392000,0.27669250,-0.16052750,-0.57512423,0.59675533,0.61838644
1605276121.95498729,0.00597800,0.00634400,1.02650800,0.20634191,-0.27853816,-0.21392000,0.31169250,0.25947250,-0.57366267,0.59397837,0.61853259
1605276122.01685739,0.00658800,0.00780800,1.02602000,0.06582301,0.00467699,-0.07392000,-0.07330750,0.04947250,-0.57351652,0.60040924,0.61414791
1605276122.07830620,0.00561200,0.00671000,1.02358000,-0.00216867,0.05906648,0.34608000,-0.63330750,-0.16052750,-0.57351652,0.60040924,0.61414791
1605276122.13977146,0.00732000,0.00671000,1.02528800,-0.00177769,-0.15260097,0.03108000,0.24169250,0.08447250,-0.57337036,0.59543993,0.61940953
1605276122.20122576,0.00658800,0.00622200,1.02528800,-0.03674735,-0.02884481,0.03108000,-0.07330750,-0.05552750,-0.57337036,0.59543993,0.61940953
1605276122.26274323,0.00536800,0.00610000,1.02443400,-0.06297381,0.07222092,-0.07392000,0.20669250,-0.02052750,-0.57819351,0.59558609,0.62510962
1605276122.32418275,0.00500200,0.00707600,1.02382400,0.01798100,0.09331641,0.13608000,-0.07330750,-0.05552750,-0.57088571,0.59777843,0.61692488
1605276122.38571429,0.00622200,0.00512400,1.02772800,-0.09107307,0.05267153,0.20608000,-0.49330750,-0.09052750,-0.57088571,0.59777843,0.61692488
1605276122.44712162,0.00695400,0.00561200,1.02236000,0.21123595,-0.02419626,-0.07392000,0.17169250,0.04947250,-0.57483192,0.59339374,0.62218650
1605276122.50857329,0.00780800,0.00695400,1.02516600,0.09710566,-0.06716366,-0.03892000,0.06669250,-0.05552750,-0.57483192,0.59339374,0.62218650
1605276122.56999993,0.00488000,0.00817400,1.02650800,0.08260943,0.09810444,-0.24892000,0.48669250,0.18947250,-0.57629348,0.59865536,0.61999415
1605276122.63148952,0.00573400,0.00756400,1.02504400,0.04604784,-0.06408061,-0.03892000,0.06669250,0.25947250,-0.57366267,0.59587840,0.62057878
1605276122.69301867,0.00536800,0.00695400,1.03431600,-0.18750307,0.09525306,0.10108000,-0.35330750,0.22447250,-0.57366267,0.59587840,0.62057878
1605276122.75567675,0.00597800,0.00719800,1.01601600,0.10483778,-0.07483398,0.10108000,-0.98330750,0.15447250,-0.57307805,0.59397837,0.62087109
1605276122.81834555,0.00658800,0.00622200,1.02907000,-0.23408648,0.04629303,-0.00392000,-0.56330750,-0.26552750,-0.57307805,0.59397837,0.62087109
1605276122.88100076,0.00719800,0.00805200,1.01699200,0.34487041,-0.35613770,-0.00392000,0.62669250,0.18947250,-0.57190880,0.59792458,0.62116340
1605276122.94370437,0.00793000,0.00597800,1.02040800,-0.06848945,-0.28525449,0.03108000,0.45169250,0.25947250,-0.57775504,0.59704765,0.62277112
1605276123.00640225,0.00622200,0.00610000,1.02809400,-0.02318611,0.08678121,0.03108000,1.11669250,0.71447250,-0.57775504,0.59704765,0.62277112
1605276123.06917572,0.00488000,0.00756400,1.02431200,-0.19930478,-0.00298807,-0.00392000,0.76669250,0.43447250,-0.57483192,0.59748612,0.62160187
1605276123.13183045,0.00719800,0.00671000,1.03285200,-0.17369750,0.29112198,-0.00392000,0.38169250,0.18947250,-0.57483192,0.59748612,0.62160187
1605276123.19447732,0.00683200,0.00585600,1.02382400,0.05337995,-0.03729276,0.13608000,-0.87830750,-0.47552750,-0.57351652,0.59397837,0.62204034
1605276123.25712919,0.00744200,0.00634400,1.01845600,0.09681618,-0.14925281,-0.07392000,-0.38830750,0.01447250,-0.57176264,0.59076293,0.62642502
1605276123.31984854,0.00695400,0.00780800,1.02968000,-0.13234435,0.06685312,-0.03892000,-0.66830750,-0.12552750,-0.57176264,0.59076293,0.62642502
1605276123.38264298,0.00756400,0.00573400,1.02870400,-0.05736799,0.14130790,0.24108000,-0.31830750,-0.09052750,-0.56693949,0.59675533,0.61911722
1605276123.44528294,0.00671000,0.00488000,1.02455600,-0.10383227,0.09261525,0.24108000,-0.28330750,-0.12552750,-0.57453961,0.59412452,0.62510962
1605276123.50805640,0.00695400,0.00500200,1.02711800,-0.09770513,0.23622564,-0.42392000,0.69669250,0.36447250,-0.57453961,0.59412452,0.62510962
1605276123.57064342,0.00658800,0.00854000,1.02980200,0.09839643,0.01259838,-0.38892000,0.38169250,0.53947250,-0.57249342,0.59617071,0.61970184
1605276123.63345838,0.00585600,0.00695400,1.02248200,0.01292319,-0.14720491,0.24108000,-0.59830750,-0.19552750,-0.57249342,0.59617071,0.61970184
1605276123.69614482,0.00549000,0.00585600,1.02211600,-0.04847376,0.04407921,0.03108000,-0.00330750,-0.05552750,-0.57731657,0.59587840,0.62306343
